1999.778234,1265525538
2000.492813,2877677530
2000.621492,1035863806
2000.930869,1178334436
2001.138946,2848073408
2001.160849,4283784670
2001.1718,3106989172
2001.1718,3576175921
2001.620808,7366445506
2001.620808,3021117612
2001.664613,7251474434
2001.752225,7273381529
2001.752225,12553070347
2001.752225,3362429557
2002.097194,13635779467
2002.102669,8160962749
2002.102669,9982849918
2002.102669,15159330246
2002.102669,13635779467
2002.102669,3410849305
2002.102669,4207007929
2002.102669,5139242640
2002.499658,53046257867
2002.499658,59897099506
2002.499658,49789359889
2002.546201,46277087215
2002.75154,89996144483
2003.164956,51213984832
2003.164956,63531284632
2003.178645,27849330250
2003.178645,29730790019
2003.178645,36295094474
2003.178645,48474656378
2003.208761,44670885506
2003.249829,53551242263
2003.331964,41017016935
2003.362081,45255161656
2003.362081,43514578515
2003.750856,67006328259
2003.750856,55114047805
2003.750856,63531284632
2003.750856,83757910324
2003.750856,83985160468
2003.756331,41753066519
2003.756331,47462815850
2003.811088,40361297635
2003.811088,53046676538
2004.1013,59634144523
2004.334018,1.20587E+11
2004.388775,1.77334E+11
2004.438056,1.20286E+11
2004.569473,1.17691E+11
2004.616016,1.74224E+11
2004.616016,1.03112E+11
2004.670773,1.62135E+11
2004.670773,1.61277E+11
2004.670773,1.82352E+11
2004.919918,1.41796E+11
2004.919918,1.82215E+11
2004.919918,1.99113E+11
2004.919918,1.90205E+11
2004.974675,1.33794E+11
2005.475702,2.02461E+11
2005.612594,2.08269E+11
2005.752225,1.59687E+11
2005.752225,1.56201E+11
2005.752225,1.56201E+11
2005.752225,1.99512E+11
2005.752225,2.4939E+11
2005.752225,2.64326E+11
2005.768652,1.84842E+11
2006.004107,7.08231E+11
2006.004107,9.09719E+11
2006.179329,3.76275E+11
2006.187543,4.06263E+11
2006.332649,6.26695E+11
2006.332649,4.20087E+11
2006.370979,2.36746E+11
2006.510609,5.13386E+11
2006.59822,5.31419E+11
2006.75154,9.41618E+11
2006.795346,6.29363E+11
2006.795346,5.45102E+11
2006.855578,6.534E+11
2007.080082,1.19527E+12
2007.293634,5.41131E+11
2007.293634,5.40838E+11
2007.293634,2.59439E+11
2007.293634,1.13883E+12
2007.334702,5.42954E+11
2007.367556,9.22278E+11
2007.572895,7.43569E+11
2007.827515,1.11878E+12
2007.88501,1.42847E+12
2007.88501,1.85239E+12
2007.945243,1.38516E+12
2008.071184,1.71297E+12
2008.142368,1.40555E+12
2008.213552,1.55085E+12
2008.240931,1.74762E+12
2008.459959,1.16105E+12
2008.459959,1.31105E+12
2008.4846,3.23633E+12
2008.4846,4.05219E+12
2008.555784,2.54012E+12
2008.616016,3.51878E+12
2008.695414,5.7771E+12
2008.695414,5.00682E+12
2008.711841,2.17104E+12
2008.750171,1.31209E+12
2008.807666,4.96238E+12
2009.023956,2.8862E+12
2009.043121,3.27703E+12
2009.174538,2.85933E+12
2009.253936,4.40827E+12
2009.32512,7.10843E+12
2009.437372,9.15397E+12
2009.730322,5.50205E+12
2009.785079,6.90352E+12
2009.798768,5.35759E+12
2010.039699,4.31942E+12
2010.234086,2.23461E+12
2010.234086,2.58692E+12
2010.414784,2.54064E+12
2010.529774,4.38057E+12
2010.529774,5.04096E+12
2010.702259,5.15425E+12
2010.778919,5.64593E+12
2010.78987,5.1712E+12
2010.806297,6.99316E+12
2010.806297,6.89177E+12
2010.934976,3.33995E+12
2010.954141,6.07296E+12
2011.069131,5.69089E+12
2011.088296,6.62523E+12
2011.18412,6.13946E+12
2011.203285,5.20693E+12
2011.227926,2.9963E+12
2011.258042,6.73739E+12
2011.266256,3.67186E+12
2011.282683,4.43553E+12
2011.29911,6.52775E+12
2011.29911,6.54844E+12
2011.37577,5.54777E+12
2011.37577,6.13975E+12
2011.731691,5.8945E+12
2011.772758,2.66774E+12
2011.953457,6.34056E+12
2011.975359,5.94545E+12
2012.084873,5.53223E+12
2012.125941,6.50993E+12
2012.17796,6.35526E+12
2012.17796,6.12744E+12
2012.205339,6.9748E+12
2012.224504,5.64289E+12
2012.339493,5.42997E+12
2012.358658,5.71955E+12
2012.429843,9.08408E+12
2012.476386,7.46772E+12
2012.476386,6.3967E+12
2012.626968,7.63244E+12
2012.684463,7.5025E+12
2012.70089,6.46224E+12
2012.774812,8.26279E+12
2012.887064,9.61063E+12
2013.138946,4.15488E+12
2013.223819,1.0601E+13
2013.234771,8.27724E+12
2013.314168,7.22803E+12
2013.333333,9.17301E+12
2013.341547,1.05647E+13
2013.393566,6.29643E+12
2013.409993,1.19342E+13
2013.412731,7.36305E+12
2013.483915,8.42506E+12
2013.768652,6.7401E+12
2013.771389,1.20749E+13
2013.771389,1.19062E+13
2013.771389,1.24988E+13
2013.771389,7.98253E+12
2013.785079,1.16607E+13
2013.815195,9.04244E+12
2013.848049,1.07121E+13
2013.963039,1.24211E+13
2014.121834,1.13728E+13
2014.135524,5.05561E+12
2014.135524,8.34047E+12
2014.135524,8.35299E+12
2014.236824,8.39917E+12
2014.327173,6.8442E+12
2014.409309,7.67025E+12
2014.672142,1.18215E+13
2014.718686,8.11744E+12
2014.718686,1.06602E+13
2015.060917,1.09309E+13
2015.208761,5.96017E+12
2015.419576,8.40908E+12
2015.463381,1.24272E+13
2015.463381,1.40289E+13
2015.463381,1.20821E+13
2015.463381,1.33153E+13
2015.545517,1.57644E+13
2015.635866,1.03471E+13
2015.655031,1.13788E+13
2015.655031,1.33363E+13
2015.88501,1.56556E+13
2016.405202,1.34505E+13
2016.443532,1.54842E+13
2016.495551,2.31326E+13
2016.550308,1.32862E+13
2016.588638,8.31075E+12
2016.594114,2.50593E+13
2016.632444,1.79687E+13
2016.818617,1.39665E+13
2016.818617,1.55113E+13
2017.190965,1.50368E+13
2017.264887,9.39239E+12
2017.297741,2.49931E+13
2017.297741,2.79432E+13
2017.297741,1.22272E+13
2017.303217,1.64812E+13
2017.303217,1.35621E+13
2017.303217,1.42081E+13
2017.377139,1.32226E+13
2017.601643,1.82165E+13
2017.601643,2.35247E+13
2017.620808,2.44935E+13
2017.754962,1.90159E+13
2018.195756,1.35016E+13
2018.721424,1.27404E+13
2018.721424,1.36319E+13
2018.795346,1.41585E+13
2018.874743,2.41493E+13
2019.019849,1.78282E+13
2019.145791,1.87958E+13
2019.181383,1.90749E+13
2019.200548,2.21396E+13
2019.310062,1.9316E+13
2019.5154,2.17219E+13
2019.5154,2.0694E+13
2019.520876,1.73587E+13
2019.559206,1.53866E+13
2019.827515,2.11728E+13
2019.893224,2.67878E+13
2019.947981,2.96543E+13
2020.057495,2.54178E+13
2020.251882,1.88643E+13
2020.5859,2.34871E+13
2020.670773,4.01632E+13
2020.714579,4.20151E+13
2020.826831,2.27536E+13
2020.826831,3.1522E+13
2020.826831,2.75459E+13
2020.919918,4.00493E+13
2021.034908,3.87173E+13
2021.1718,2.75887E+13
2021.415469,2.84395E+13
2021.415469,3.63105E+13
2021.57974,2.79815E+13
2021.785079,3.10122E+13
2021.826146,2.4959E+13
