year_count,top_sum
1993.418207,1.12857E+12
1993.837098,1.49335E+12
1994.417522,2.31701E+12
1994.836413,2.73224E+12
1995.416838,3.927E+12
1995.835729,4.78434E+12
1996.418891,5.89224E+12
1996.837782,7.98124E+12
1997.418207,1.28442E+13
1997.837098,1.68981E+13
1998.417522,2.26251E+13
1998.836413,2.93676E+13
1999.416838,3.90626E+13
1999.835729,5.09386E+13
2000.418891,6.42301E+13
2000.837782,8.80825E+13
2001.418207,1.08277E+14
2001.837098,1.34978E+14
2002.417522,2.22264E+14
2002.836413,2.91814E+14
2003.416838,3.70049E+14
2003.835729,5.2674E+14
2004.418891,8.12313E+14
2004.837782,1.12883E+15
2005.418207,1.69489E+15
2005.837098,2.29934E+15
2006.417522,2.78947E+15
2006.836413,3.52787E+15
2007.416838,4.9506E+15
2007.835729,6.97759E+15
2008.418891,1.21527E+16
2008.837782,1.73735E+16
2009.418207,2.26408E+16
2009.837098,2.80065E+16
2010.417522,3.24347E+16
2010.836413,4.37869E+16
2011.416838,5.893E+16
2011.835729,7.40696E+16
2012.418891,1.23418E+17
2012.837782,1.62139E+17
2013.418207,2.28567E+17
2013.837098,2.54971E+17
2014.417522,2.78639E+17
2014.836413,3.13022E+17
2015.416838,3.6414E+17
2015.835729,4.2261E+17
2016.418891,5.72076E+17
2016.837782,6.76772E+17
2017.418207,7.53277E+17
2017.837098,8.49581E+17
2018.417522,1.21091E+18
2018.836413,1.41496E+18
2019.416838,1.55958E+18
2019.835729,1.64689E+18
2020.418891,2.20613E+18
2020.837782,2.42876E+18
2021.418207,2.78606E+18
2021.837098,3.03686E+18
